User_Id,Predicted_Final_Reputation
User_01,0.5075925172087594
User_02,0.5075925172087594
User_03,0.5075925172087594
User_04,0.5075925172087594
User_05,0.5075925172087594
User_06,0.5075925172087594
User_07,0.5075925172087594
User_08,0.5075925172087594
User_09,0.5075925172087594
User_10,0.5075925172087594
User_100,0.5075925172087594
User_11,0.5075925172087594
User_12,0.5075925172087594
User_13,0.5075925172087594
User_14,0.5075925172087594
User_15,0.5075925172087594
User_16,0.5075925172087594
User_17,0.5075925172087594
User_18,0.5075925172087594
User_19,0.5075925172087594
User_20,0.5075925172087594
User_21,0.5075925172087594
User_22,0.5075925172087594
User_23,0.5075925172087594
User_24,0.5075925172087594
User_25,0.5075925172087594
User_26,0.5075925172087594
User_27,0.5075925172087594
User_28,0.5075925172087594
User_29,0.5075925172087594
User_30,0.5075925172087594
User_31,0.5075925172087594
User_32,0.5075925172087594
User_33,0.5075925172087594
User_34,0.5075925172087594
User_35,0.5075925172087594
User_36,0.5075925172087594
User_37,0.5075925172087594
User_38,0.5075925172087594
User_39,0.5075925172087594
User_40,0.5075925172087594
User_41,0.5075925172087594
User_42,0.5075925172087594
User_43,0.5075925172087594
User_44,0.5075925172087594
User_45,0.5075925172087594
User_46,0.5075925172087594
User_47,0.5075925172087594
User_48,0.5075925172087594
User_49,0.5075925172087594
User_50,0.5075925172087594
User_51,0.5075925172087594
User_52,0.5075925172087594
User_53,0.5075925172087594
User_54,0.5075925172087594
User_55,0.5075925172087594
User_56,0.5075925172087594
User_57,0.5075925172087594
User_58,0.5075925172087594
User_59,0.5075925172087594
User_60,0.5075925172087594
User_61,0.5075925172087594
User_62,0.5075925172087594
User_63,0.5075925172087594
User_64,0.5075925172087594
User_65,0.5075925172087594
User_66,0.5075925172087594
User_67,0.5075925172087594
User_68,0.5075925172087594
User_69,0.5075925172087594
User_70,0.5075925172087594
User_71,0.5075925172087594
User_72,0.5075925172087594
User_73,0.5075925172087594
User_74,0.5075925172087594
User_75,0.5075925172087594
User_76,0.5075925172087594
User_77,0.5075925172087594
User_78,0.5075925172087594
User_79,0.5075925172087594
User_80,0.5075925172087594
User_81,0.5075925172087594
User_82,0.5075925172087594
User_83,0.5075925172087594
User_84,0.5075925172087594
User_85,0.5075925172087594
User_86,0.5075925172087594
User_87,0.5075925172087594
User_88,0.5075925172087594
User_89,0.5075925172087594
User_90,0.5075925172087594
User_91,0.5075925172087594
User_92,0.5075925172087594
User_93,0.5075925172087594
User_94,0.5075925172087594
User_95,0.5075925172087594
User_96,0.5075925172087594
User_97,0.5075925172087594
User_98,0.5075925172087594
User_99,0.5075925172087594
